Id_Table,ID,Name,Variable,Method,Class,Package,File Path,File Name,System,Version,Release
17,CS17,UnusedDeclaration,,_formTuple,TupleDesc,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,TupleDesc.java,pljava,pljava-1_5_1b2,9/10/2018
18,CS18,UnusedDeclaration,,_isFiredAfter,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
19,CS19,UnusedDeclaration,,_getFuncname,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
20,CS20,UnusedDeclaration,,_isFiredByDelete,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
21,CS21,UnusedDeclaration,,_getRelation,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
22,CS22,UnusedDeclaration,,_free,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
23,CS23,UnusedDeclaration,,_getNestingLevel,Invocation,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java,Invocation.java,pljava,pljava-1_5_1b2,9/10/2018
24,CS24,UnusedDeclaration,,_exec,SPI,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_1b2,9/10/2018
25,CS25,UnusedDeclaration,,_fromName,AclId,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_1b2,9/10/2018
26,CS26,UnusedDeclaration,,_getOid,TupleDesc,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,TupleDesc.java,pljava,pljava-1_5_1b2,9/10/2018
27,CS27,UnusedDeclaration,,_isShowFuncname,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
28,CS28,UnusedDeclaration,,_newWritable,SQLXMLImpl<V extends VarlenaWrapper>,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLXMLImpl.java,SQLXMLImpl.java,pljava,pljava-1_5_1b2,9/10/2018
29,CS29,UnusedDeclaration,,_getResult,SPI,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_1b2,9/10/2018
30,CS30,UnusedDeclaration,,_cursorOpen,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_1b2,9/10/2018
31,CS31,UnusedDeclaration,,_unregisterSnapshot,VarlenaWrapper,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/VarlenaWrapper.java,VarlenaWrapper.java,pljava,pljava-1_5_1b2,9/10/2018
32,CS32,UnusedDeclaration,,_release,PgSavepoint,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_5_1b2,9/10/2018
33,CS33,UnusedDeclaration,,_getUser,AclId,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_1b2,9/10/2018
34,CS34,UnusedDeclaration,,_clearFunctionCache,Backend,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_1b2,9/10/2018
35,CS35,UnusedDeclaration,,_detoast,VarlenaWrapper,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/VarlenaWrapper.java,VarlenaWrapper.java,pljava,pljava-1_5_1b2,9/10/2018
36,CS36,UnusedDeclaration,,_hasSchemaCreatePermission,AclId,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_1b2,9/10/2018
37,CS37,UnusedDeclaration,,_getSavedErrno,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
38,CS38,UnusedDeclaration,,_modifyTuple,Relation,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,Relation.java,pljava,pljava-1_5_1b2,9/10/2018
39,CS39,UnusedDeclaration,,_isSuperuser,AclId,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_1b2,9/10/2018
40,CS40,UnusedDeclaration,,_pfree,DualState<T>,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/DualState.java,DualState.java,pljava,pljava-1_5_1b2,9/10/2018
41,CS41,UnusedDeclaration,,_getColumnName,TupleDesc,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,TupleDesc.java,pljava,pljava-1_5_1b2,9/10/2018
42,CS42,UnusedDeclaration,,_isAtEnd,Portal,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_1b2,9/10/2018
43,CS43,UnusedDeclaration,,_isFiredByUpdate,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
44,CS44,UnusedDeclaration,,_set,PgSavepoint,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_5_1b2,9/10/2018
45,CS45,UnusedDeclaration,,_getTupleDesc,Relation,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,Relation.java,pljava,pljava-1_5_1b2,9/10/2018
46,CS46,UnusedDeclaration,,_unregister,XactListener,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/XactListener.java,XactListener.java,pljava,pljava-1_5_1b2,9/10/2018
47,CS47,UnusedDeclaration,,_forSqlType,Oid,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_5_1b2,9/10/2018
48,CS48,UnusedDeclaration,,_freeTupTable,SPI,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_1b2,9/10/2018
49,CS49,UnusedDeclaration,,_nextBuffer,VarlenaWrapper,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/VarlenaWrapper.java,VarlenaWrapper.java,pljava,pljava-1_5_1b2,9/10/2018
50,CS50,UnusedDeclaration,,_isCreatingExtension,Backend,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_1b2,9/10/2018
51,CS51,UnusedDeclaration,,_getSqlState,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
52,CS52,UnusedDeclaration,,_getCurrent,Invocation,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java,Invocation.java,pljava,pljava-1_5_1b2,9/10/2018
53,CS53,UnusedDeclaration,,_register,XactListener,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/XactListener.java,XactListener.java,pljava,pljava-1_5_1b2,9/10/2018
54,CS54,UnusedDeclaration,,_prepare,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_1b2,9/10/2018
55,CS55,UnusedDeclaration,,_getId,PgSavepoint,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_5_1b2,9/10/2018
56,CS56,UnusedDeclaration,,_getProcessed,SPI,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_1b2,9/10/2018
57,CS57,UnusedDeclaration,,_getDetail,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
58,CS58,UnusedDeclaration,,_isFiredForStatement,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
59,CS59,UnusedDeclaration,,_getStatementCacheSize,Backend,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_1b2,9/10/2018
60,CS60,UnusedDeclaration,,_getTupTable,SPI,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_1b2,9/10/2018
61,CS61,UnusedDeclaration,,_getJavaClassName,Oid,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_5_1b2,9/10/2018
62,CS62,UnusedDeclaration,,_isOutputToServer,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
63,CS63,UnusedDeclaration,,_isFiredForEachRow,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
64,CS64,UnusedDeclaration,,_isOutputToClient,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
65,CS65,UnusedDeclaration,,_getContextMessage,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
66,CS66,UnusedDeclaration,,_getInternalQuery,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
67,CS67,UnusedDeclaration,,_getPortalPos,Portal,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_1b2,9/10/2018
68,CS68,UnusedDeclaration,,_log,Backend,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_1b2,9/10/2018
69,CS69,UnusedDeclaration,,_close,Portal,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_1b2,9/10/2018
70,CS70,UnusedDeclaration,,_move,Portal,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_1b2,9/10/2018
71,CS71,UnusedDeclaration,,_getObject,Tuple,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Tuple.java,Tuple.java,pljava,pljava-1_5_1b2,9/10/2018
72,CS72,UnusedDeclaration,,_getLineno,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
73,CS73,UnusedDeclaration,,_getNewTuple,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
74,CS74,UnusedDeclaration,,_getConfigOption,Backend,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_1b2,9/10/2018
75,CS75,UnusedDeclaration,,_setUser,Session,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Session.java,Session.java,pljava,pljava-1_5_1b2,9/10/2018
76,CS76,UnusedDeclaration,,_memContextDelete,DualState<T>,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/DualState.java,DualState.java,pljava,pljava-1_5_1b2,9/10/2018
77,CS77,UnusedDeclaration,,_execute,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_1b2,9/10/2018
78,CS78,UnusedDeclaration,,_getName,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
79,CS79,UnusedDeclaration,,_invalidate,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_1b2,9/10/2018
80,CS80,UnusedDeclaration,,_getCursorPos,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
81,CS81,UnusedDeclaration,,_isAtStart,Portal,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_1b2,9/10/2018
82,CS82,UnusedDeclaration,,_rollback,PgSavepoint,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_5_1b2,9/10/2018
83,CS83,UnusedDeclaration,,_getMessage,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
84,CS84,UnusedDeclaration,,_clearErrorCondition,Invocation,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java,Invocation.java,pljava,pljava-1_5_1b2,9/10/2018
85,CS85,UnusedDeclaration,,_forTypeName,Oid,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_5_1b2,9/10/2018
86,CS86,UnusedDeclaration,,_getColumnIndex,TupleDesc,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,TupleDesc.java,pljava,pljava-1_5_1b2,9/10/2018
87,CS87,UnusedDeclaration,,_getHint,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
88,CS88,UnusedDeclaration,,_getArguments,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
89,CS89,UnusedDeclaration,,_getTypeId,Oid,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_5_1b2,9/10/2018
90,CS90,UnusedDeclaration,,_getErrorLevel,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
91,CS91,UnusedDeclaration,,_ensureCapacity,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-1_5_1b2,9/10/2018
92,CS92,UnusedDeclaration,,_getFilename,ErrorData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_1b2,9/10/2018
93,CS93,UnusedDeclaration,,_isFiredBefore,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
94,CS94,UnusedDeclaration,,_getTriggerTuple,TriggerData,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_1b2,9/10/2018
95,CS95,UnusedDeclaration,,_isCursorPlan,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_1b2,9/10/2018
96,CS96,UnusedDeclaration,,_getOuterUser,AclId,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_1b2,9/10/2018
97,CS97,UnusedDeclaration,,_fetch,VarlenaWrapper,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/VarlenaWrapper.java,VarlenaWrapper.java,pljava,pljava-1_5_1b2,9/10/2018
98,CS98,UnusedDeclaration,,_getSchema,Relation,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,Relation.java,pljava,pljava-1_5_1b2,9/10/2018
99,CS99,UnusedImplementation,,isCallingJava,Backend,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_1b2,9/10/2018
100,CS100,UnusedParameters,columnLabel,updateBlob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b2,9/10/2018
101,CS101,UnusedParameters,sql,prepareStatement,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b2,9/10/2018
102,CS102,UnusedParameters,x,updateObject,ReadOnlyResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/ReadOnlyResultSet.java,ReadOnlyResultSet.java,pljava,pljava-1_5_1b2,9/10/2018
103,CS103,UnusedParameters,columnIndex,updateBlob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b2,9/10/2018
104,CS104,UnusedParameters,url,getPropertyInfo,SPIDriver,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDriver.java,SPIDriver.java,pljava,pljava-1_5_1b2,9/10/2018
105,CS105,UnusedParameters,milliseconds,setNetworkTimeout,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b2,9/10/2018
106,CS106,UnusedParameters,tableNamePattern,getSuperTables,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b2,9/10/2018
107,CS107,UnusedParameters,context,checkPermission,Backend,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_1b2,9/10/2018
108,CS108,UnusedParameters,executor,setNetworkTimeout,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_1b2,9/10/2018
109,CS109,UnusedParameters,catalog,getFunctions,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_1b2,9/10/2018
110,CS110,UnusedParameters,pos,setCharacterStream,ClobValue,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-1_5_1b2,9/10/2018
111,CS111,UnusedParameters,ColumnLabel,updateCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b2,9/10/2018
112,CS112,UnusedParameters,readlimit,mark,ByteBufferInputStream,org.postgresql.pljava.internal,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/internal/ByteBufferInputStream.java,ByteBufferInputStream.java,pljava,pljava-1_5_1b2,9/10/2018
113,CS113,UnusedParameters,len,setBytes,BlobValue,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-1_5_1b2,9/10/2018
114,CS114,UnusedParameters,e,setDefaultValue,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-1_5_1b2/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-1_5_1b2,9/10/2018
115,CS115,UnusedParameters,useAltRepr,_Type_getJNIReturnSignature,,,pljava-1_5_1b2/pljava-so/src/main/c/type/Type.c,Type.c,pljava,pljava-1_5_1b2,9/10/2018
116,CS116,UnusedParameters,x,updateCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b2,9/10/2018
117,CS117,UnusedParameters,reader,updateNCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_1b2/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_1b2,9/10/2018
