Id_Table,ID,Name,Variable,Method,Class,Package,File,File Name,System,Version,Release
45,CS45,UnusedDeclaration,,_prepare,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_2_0,11/20/2005
46,CS46,UnusedDeclaration,,_getId,PgSavepoint,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_2_0,11/20/2005
47,CS47,UnusedDeclaration,,_getProcessed,SPI,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_2_0,11/20/2005
48,CS48,UnusedDeclaration,,_getDetail,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
49,CS49,UnusedDeclaration,,_isFiredForStatement,TriggerData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_2_0,11/20/2005
50,CS50,UnusedDeclaration,,_getStatementCacheSize,Backend,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_2_0,11/20/2005
51,CS51,UnusedDeclaration,,_getTupTable,SPI,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_2_0,11/20/2005
52,CS52,UnusedDeclaration,,_getTupleDesc,Portal,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_2_0,11/20/2005
53,CS53,UnusedDeclaration,,_seek,LargeObject,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_2_0,11/20/2005
54,CS54,UnusedDeclaration,,_getJavaClassName,Oid,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_2_0,11/20/2005
55,CS55,UnusedDeclaration,,_isOutputToServer,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
56,CS56,UnusedDeclaration,,_isFiredForEachRow,TriggerData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_2_0,11/20/2005
57,CS57,UnusedDeclaration,,_isOutputToClient,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
58,CS58,UnusedDeclaration,,_getContextMessage,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
59,CS59,UnusedDeclaration,,_getInternalQuery,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
60,CS60,UnusedDeclaration,,_getPortalPos,Portal,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_2_0,11/20/2005
61,CS61,UnusedDeclaration,,_create,LargeObject,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_2_0,11/20/2005
62,CS62,UnusedDeclaration,,_log,Backend,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_2_0,11/20/2005
63,CS63,UnusedDeclaration,,_close,Portal,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_2_0,11/20/2005
64,CS64,UnusedDeclaration,,_move,Portal,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_2_0,11/20/2005
65,CS65,UnusedDeclaration,,_getObject,Tuple,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Tuple.java,Tuple.java,pljava,pljava-1_2_0,11/20/2005
66,CS66,UnusedDeclaration,,_getLineno,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
67,CS67,UnusedDeclaration,,_getNewTuple,TriggerData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_2_0,11/20/2005
68,CS68,UnusedDeclaration,,_getConfigOption,Backend,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_2_0,11/20/2005
69,CS69,UnusedDeclaration,,_setUser,Session,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Session.java,Session.java,pljava,pljava-1_2_0,11/20/2005
70,CS70,UnusedDeclaration,,_size,TupleDesc,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/TupleDesc.java,TupleDesc.java,pljava,pljava-1_2_0,11/20/2005
71,CS71,UnusedDeclaration,,_execute,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_2_0,11/20/2005
72,CS72,UnusedDeclaration,,_getName,TriggerData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_2_0,11/20/2005
73,CS73,UnusedDeclaration,,_isPosOverflow,Portal,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_2_0,11/20/2005
74,CS74,UnusedDeclaration,,_invalidate,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_2_0,11/20/2005
75,CS75,UnusedDeclaration,,_getCursorPos,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
76,CS76,UnusedDeclaration,,_isAtStart,Portal,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_2_0,11/20/2005
77,CS77,UnusedDeclaration,,_rollback,PgSavepoint,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_2_0,11/20/2005
78,CS78,UnusedDeclaration,,_getMessage,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
79,CS79,UnusedDeclaration,,_clearErrorCondition,Invocation,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/Invocation.java,Invocation.java,pljava,pljava-1_2_0,11/20/2005
80,CS80,UnusedDeclaration,,_getColumnIndex,TupleDesc,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/TupleDesc.java,TupleDesc.java,pljava,pljava-1_2_0,11/20/2005
81,CS81,UnusedDeclaration,,_getHint,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
82,CS82,UnusedDeclaration,,_getArguments,TriggerData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_2_0,11/20/2005
83,CS83,UnusedDeclaration,,_getTypeId,Oid,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_2_0,11/20/2005
84,CS84,UnusedDeclaration,,_getErrorLevel,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
85,CS85,UnusedDeclaration,,_getFilename,ErrorData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_2_0,11/20/2005
86,CS86,UnusedDeclaration,,_tell,LargeObject,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_2_0,11/20/2005
87,CS87,UnusedDeclaration,,_isFiredBefore,TriggerData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_2_0,11/20/2005
88,CS88,UnusedDeclaration,,_write,LargeObject,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_2_0,11/20/2005
89,CS89,UnusedDeclaration,,_getTriggerTuple,TriggerData,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_2_0,11/20/2005
90,CS90,UnusedDeclaration,,_isCursorPlan,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_2_0,11/20/2005
91,CS91,UnusedDeclaration,,_getSchema,Relation,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Relation.java,Relation.java,pljava,pljava-1_2_0,11/20/2005
92,CS92,UnusedImplementation,,isCallingJava,Backend,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_2_0,11/20/2005
93,CS93,UnusedParameters,sql,prepareStatement,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_2_0,11/20/2005
94,CS94,UnusedParameters,x,updateObject,ReadOnlyResultSet,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/ReadOnlyResultSet.java,ReadOnlyResultSet.java,pljava,pljava-1_2_0,11/20/2005
95,CS95,UnusedParameters,url,getPropertyInfo,SPIDriver,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SPIDriver.java,SPIDriver.java,pljava,pljava-1_2_0,11/20/2005
96,CS96,UnusedParameters,dims,visitMultiANewArrayInsn,DefaultMethodVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/DefaultMethodVisitor.java,DefaultMethodVisitor.java,pljava,pljava-1_2_0,11/20/2005
97,CS97,UnusedParameters,version,visit,PLJavaClassVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/PLJavaClassVisitor.java,PLJavaClassVisitor.java,pljava,pljava-1_2_0,11/20/2005
98,CS98,UnusedParameters,scale,updateObject,SingleTupleReader,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SingleTupleReader.java,SingleTupleReader.java,pljava,pljava-1_2_0,11/20/2005
99,CS99,UnusedParameters,context,checkPermission,Backend,org.postgresql.pljava.internal,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_2_0,11/20/2005
100,CS100,UnusedParameters,tableNamePattern,getSuperTables,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_2_0,11/20/2005
101,CS101,UnusedParameters,pos,setCharacterStream,ClobValue,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-1_2_0,11/20/2005
102,CS102,UnusedParameters,desc,visitEnum,DefaultAnnotationVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/DefaultAnnotationVisitor.java,DefaultAnnotationVisitor.java,pljava,pljava-1_2_0,11/20/2005
103,CS103,UnusedParameters,len,setBytes,BlobValue,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-1_2_0,11/20/2005
104,CS104,UnusedParameters,dflt,visitLookupSwitchInsn,DefaultMethodVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/DefaultMethodVisitor.java,DefaultMethodVisitor.java,pljava,pljava-1_2_0,11/20/2005
105,CS105,UnusedParameters,catalog,getTablePrivileges,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_2_0,11/20/2005
106,CS106,UnusedParameters,access,visitField,DefaultClassVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/DefaultClassVisitor.java,DefaultClassVisitor.java,pljava,pljava-1_2_0,11/20/2005
107,CS107,UnusedParameters,len,truncate,BlobValue,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-1_2_0,11/20/2005
108,CS108,UnusedParameters,visible,visitAnnotation,DefaultMethodVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/DefaultMethodVisitor.java,DefaultMethodVisitor.java,pljava,pljava-1_2_0,11/20/2005
109,CS109,UnusedParameters,columnIndexes,execute,SPIStatement,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-1_2_0,11/20/2005
110,CS110,UnusedParameters,start,position,ClobValue,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-1_2_0,11/20/2005
111,CS111,UnusedParameters,arg0,isNullable,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-1_2_0,11/20/2005
112,CS112,UnusedParameters,opcode,visitInsn,DefaultMethodVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/DefaultMethodVisitor.java,DefaultMethodVisitor.java,pljava,pljava-1_2_0,11/20/2005
113,CS113,UnusedParameters,arg0,isSigned,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-1_2_0,11/20/2005
114,CS114,UnusedParameters,columnIndex,setUnicodeStream,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_2_0,11/20/2005
115,CS115,UnusedParameters,columnIndex,getBigDecimal,ObjectResultSet,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/ObjectResultSet.java,ObjectResultSet.java,pljava,pljava-1_2_0,11/20/2005
116,CS116,UnusedParameters,name,visitField,PLJavaClassVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/PLJavaClassVisitor.java,PLJavaClassVisitor.java,pljava,pljava-1_2_0,11/20/2005
117,CS117,UnusedParameters,x,updateObject,SingleTupleReader,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SingleTupleReader.java,SingleTupleReader.java,pljava,pljava-1_2_0,11/20/2005
118,CS118,UnusedParameters,name,visitField,DefaultClassVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/DefaultClassVisitor.java,DefaultClassVisitor.java,pljava,pljava-1_2_0,11/20/2005
119,CS119,UnusedParameters,statement,execute,SPIPreparedStatement,org.postgresql.pljava.jdbc,pljava-1_2_0/src/java/pljava/org/postgresql/pljava/jdbc/SPIPreparedStatement.java,SPIPreparedStatement.java,pljava,pljava-1_2_0,11/20/2005
120,CS120,UnusedParameters,interfaces,visit,PLJavaClassVisitor,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/PLJavaClassVisitor.java,PLJavaClassVisitor.java,pljava,pljava-1_2_0,11/20/2005
121,CS121,UnusedParameters,signature,forType,GenericType,org.postgresql.pljava.sqlgen,pljava-1_2_0/src/java5/pljava/org/postgresql/pljava/sqlgen/GenericType.java,GenericType.java,pljava,pljava-1_2_0,11/20/2005
