Id_Table,ID,Name,Variable,Method,Class,Package,File Path,File Name,System,Version,Release
22,CS22,UnusedDeclaration,,_free,TriggerData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_0,3/29/2016
23,CS23,UnusedDeclaration,,_getNestingLevel,Invocation,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java,Invocation.java,pljava,pljava-1_5_0,3/29/2016
24,CS24,UnusedDeclaration,,_exec,SPI,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_0,3/29/2016
25,CS25,UnusedDeclaration,,_fetch,Portal,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_0,3/29/2016
26,CS26,UnusedDeclaration,,_fromName,AclId,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_0,3/29/2016
27,CS27,UnusedDeclaration,,_getOid,TupleDesc,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,TupleDesc.java,pljava,pljava-1_5_0,3/29/2016
28,CS28,UnusedDeclaration,,_isShowFuncname,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
29,CS29,UnusedDeclaration,,_getResult,SPI,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_0,3/29/2016
30,CS30,UnusedDeclaration,,_cursorOpen,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_0,3/29/2016
31,CS31,UnusedDeclaration,,_release,PgSavepoint,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_5_0,3/29/2016
32,CS32,UnusedDeclaration,,_truncate,LargeObject,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_5_0,3/29/2016
33,CS33,UnusedDeclaration,,_getUser,AclId,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_0,3/29/2016
34,CS34,UnusedDeclaration,,_clearFunctionCache,Backend,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_0,3/29/2016
35,CS35,UnusedDeclaration,,_hasSchemaCreatePermission,AclId,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_0,3/29/2016
36,CS36,UnusedDeclaration,,_getSavedErrno,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
37,CS37,UnusedDeclaration,,_read,LargeObject,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_5_0,3/29/2016
38,CS38,UnusedDeclaration,,_modifyTuple,Relation,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,Relation.java,pljava,pljava-1_5_0,3/29/2016
39,CS39,UnusedDeclaration,,_open,LargeObject,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_5_0,3/29/2016
40,CS40,UnusedDeclaration,,_isSuperuser,AclId,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_0,3/29/2016
41,CS41,UnusedDeclaration,,_getColumnName,TupleDesc,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,TupleDesc.java,pljava,pljava-1_5_0,3/29/2016
42,CS42,UnusedDeclaration,,_isAtEnd,Portal,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_0,3/29/2016
43,CS43,UnusedDeclaration,,_isFiredByUpdate,TriggerData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_0,3/29/2016
44,CS44,UnusedDeclaration,,_length,LargeObject,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_5_0,3/29/2016
45,CS45,UnusedDeclaration,,_set,PgSavepoint,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_5_0,3/29/2016
46,CS46,UnusedDeclaration,,_getTupleDesc,Relation,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,Relation.java,pljava,pljava-1_5_0,3/29/2016
47,CS47,UnusedDeclaration,,_unregister,XactListener,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/XactListener.java,XactListener.java,pljava,pljava-1_5_0,3/29/2016
48,CS48,UnusedDeclaration,,_drop,LargeObject,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_5_0,3/29/2016
49,CS49,UnusedDeclaration,,_forSqlType,Oid,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_5_0,3/29/2016
50,CS50,UnusedDeclaration,,_freeTupTable,SPI,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_0,3/29/2016
51,CS51,UnusedDeclaration,,_isCreatingExtension,Backend,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_0,3/29/2016
52,CS52,UnusedDeclaration,,_getSqlState,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
53,CS53,UnusedDeclaration,,_getCurrent,Invocation,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java,Invocation.java,pljava,pljava-1_5_0,3/29/2016
54,CS54,UnusedDeclaration,,_register,XactListener,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/XactListener.java,XactListener.java,pljava,pljava-1_5_0,3/29/2016
55,CS55,UnusedDeclaration,,_prepare,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_0,3/29/2016
56,CS56,UnusedDeclaration,,_getId,PgSavepoint,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_5_0,3/29/2016
57,CS57,UnusedDeclaration,,_getProcessed,SPI,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_0,3/29/2016
58,CS58,UnusedDeclaration,,_getDetail,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
59,CS59,UnusedDeclaration,,_isFiredForStatement,TriggerData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_0,3/29/2016
60,CS60,UnusedDeclaration,,_getStatementCacheSize,Backend,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_0,3/29/2016
61,CS61,UnusedDeclaration,,_getTupTable,SPI,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,SPI.java,pljava,pljava-1_5_0,3/29/2016
62,CS62,UnusedDeclaration,,_seek,LargeObject,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_5_0,3/29/2016
63,CS63,UnusedDeclaration,,_getJavaClassName,Oid,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_5_0,3/29/2016
64,CS64,UnusedDeclaration,,_isOutputToServer,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
65,CS65,UnusedDeclaration,,_isFiredForEachRow,TriggerData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_0,3/29/2016
66,CS66,UnusedDeclaration,,_isOutputToClient,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
67,CS67,UnusedDeclaration,,_getContextMessage,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
68,CS68,UnusedDeclaration,,_getInternalQuery,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
69,CS69,UnusedDeclaration,,_getPortalPos,Portal,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_0,3/29/2016
70,CS70,UnusedDeclaration,,_create,LargeObject,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_5_0,3/29/2016
71,CS71,UnusedDeclaration,,_log,Backend,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_0,3/29/2016
72,CS72,UnusedDeclaration,,_close,Portal,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_0,3/29/2016
73,CS73,UnusedDeclaration,,_move,Portal,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_0,3/29/2016
74,CS74,UnusedDeclaration,,_getObject,Tuple,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Tuple.java,Tuple.java,pljava,pljava-1_5_0,3/29/2016
75,CS75,UnusedDeclaration,,_getLineno,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
76,CS76,UnusedDeclaration,,_getNewTuple,TriggerData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_0,3/29/2016
77,CS77,UnusedDeclaration,,_getConfigOption,Backend,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_0,3/29/2016
78,CS78,UnusedDeclaration,,_setUser,Session,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Session.java,Session.java,pljava,pljava-1_5_0,3/29/2016
79,CS79,UnusedDeclaration,,_execute,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_0,3/29/2016
80,CS80,UnusedDeclaration,,_getName,TriggerData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_0,3/29/2016
81,CS81,UnusedDeclaration,,_isPosOverflow,Portal,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_0,3/29/2016
82,CS82,UnusedDeclaration,,_invalidate,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_0,3/29/2016
83,CS83,UnusedDeclaration,,_getCursorPos,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
84,CS84,UnusedDeclaration,,_isAtStart,Portal,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,Portal.java,pljava,pljava-1_5_0,3/29/2016
85,CS85,UnusedDeclaration,,_rollback,PgSavepoint,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,PgSavepoint.java,pljava,pljava-1_5_0,3/29/2016
86,CS86,UnusedDeclaration,,_getMessage,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
87,CS87,UnusedDeclaration,,_clearErrorCondition,Invocation,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java,Invocation.java,pljava,pljava-1_5_0,3/29/2016
88,CS88,UnusedDeclaration,,_forTypeName,Oid,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_5_0,3/29/2016
89,CS89,UnusedDeclaration,,_getColumnIndex,TupleDesc,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,TupleDesc.java,pljava,pljava-1_5_0,3/29/2016
90,CS90,UnusedDeclaration,,_getHint,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
91,CS91,UnusedDeclaration,,_getArguments,TriggerData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_0,3/29/2016
92,CS92,UnusedDeclaration,,_getTypeId,Oid,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,Oid.java,pljava,pljava-1_5_0,3/29/2016
93,CS93,UnusedDeclaration,,_getErrorLevel,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
94,CS94,UnusedDeclaration,,_ensureCapacity,SQLOutputToChunk,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,SQLOutputToChunk.java,pljava,pljava-1_5_0,3/29/2016
95,CS95,UnusedDeclaration,,_getFilename,ErrorData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,ErrorData.java,pljava,pljava-1_5_0,3/29/2016
96,CS96,UnusedDeclaration,,_tell,LargeObject,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_5_0,3/29/2016
97,CS97,UnusedDeclaration,,_isFiredBefore,TriggerData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_0,3/29/2016
98,CS98,UnusedDeclaration,,_write,LargeObject,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,LargeObject.java,pljava,pljava-1_5_0,3/29/2016
99,CS99,UnusedDeclaration,,_getTriggerTuple,TriggerData,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,TriggerData.java,pljava,pljava-1_5_0,3/29/2016
100,CS100,UnusedDeclaration,,_isCursorPlan,ExecutionPlan,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,ExecutionPlan.java,pljava,pljava-1_5_0,3/29/2016
101,CS101,UnusedDeclaration,,_getOuterUser,AclId,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,AclId.java,pljava,pljava-1_5_0,3/29/2016
102,CS102,UnusedDeclaration,,_getSchema,Relation,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,Relation.java,pljava,pljava-1_5_0,3/29/2016
103,CS103,UnusedImplementation,,isCallingJava,Backend,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_0,3/29/2016
104,CS104,UnusedParameters,columnLabel,updateBlob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_0,3/29/2016
105,CS105,UnusedParameters,sql,prepareStatement,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_0,3/29/2016
106,CS106,UnusedParameters,x,updateObject,ReadOnlyResultSet,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/ReadOnlyResultSet.java,ReadOnlyResultSet.java,pljava,pljava-1_5_0,3/29/2016
107,CS107,UnusedParameters,columnIndex,updateBlob,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_0,3/29/2016
108,CS108,UnusedParameters,url,getPropertyInfo,SPIDriver,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDriver.java,SPIDriver.java,pljava,pljava-1_5_0,3/29/2016
109,CS109,UnusedParameters,milliseconds,setNetworkTimeout,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_0,3/29/2016
110,CS110,UnusedParameters,iface,unwrap,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_0,3/29/2016
111,CS111,UnusedParameters,iface,unwrap,SPIStatement,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIStatement.java,SPIStatement.java,pljava,pljava-1_5_0,3/29/2016
112,CS112,UnusedParameters,context,checkPermission,Backend,org.postgresql.pljava.internal,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,Backend.java,pljava,pljava-1_5_0,3/29/2016
113,CS113,UnusedParameters,tableNamePattern,getSuperTables,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_0,3/29/2016
114,CS114,UnusedParameters,executor,setNetworkTimeout,SPIConnection,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIConnection.java,SPIConnection.java,pljava,pljava-1_5_0,3/29/2016
115,CS115,UnusedParameters,catalog,getFunctions,SPIDatabaseMetaData,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIDatabaseMetaData.java,SPIDatabaseMetaData.java,pljava,pljava-1_5_0,3/29/2016
116,CS116,UnusedParameters,pos,setCharacterStream,ClobValue,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/ClobValue.java,ClobValue.java,pljava,pljava-1_5_0,3/29/2016
117,CS117,UnusedParameters,ColumnLabel,updateCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_0,3/29/2016
118,CS118,UnusedParameters,len,setBytes,BlobValue,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/BlobValue.java,BlobValue.java,pljava,pljava-1_5_0,3/29/2016
119,CS119,UnusedParameters,e,setDefaultValue,DDRProcessorImpl,org.postgresql.pljava.sqlgen,pljava-1_5_0/pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,DDRProcessor.java,pljava,pljava-1_5_0,3/29/2016
120,CS120,UnusedParameters,iface,unwrap,SPIParameterMetaData,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/SPIParameterMetaData.java,SPIParameterMetaData.java,pljava,pljava-1_5_0,3/29/2016
121,CS121,UnusedParameters,useAltRepr,_Type_getJNIReturnSignature,,,pljava-1_5_0/pljava-so/src/main/c/type/Type.c,Type.c,pljava,pljava-1_5_0,3/29/2016
122,CS122,UnusedParameters,x,updateCharacterStream,AbstractResultSet,org.postgresql.pljava.jdbc,pljava-1_5_0/pljava/src/main/java/org/postgresql/pljava/jdbc/AbstractResultSet.java,AbstractResultSet.java,pljava,pljava-1_5_0,3/29/2016
