Id_Table,ID,Name,Variable,Method,Class,Package,File,File Name,System,Version,Release
27,CS27,MemoryManagementMismatch,FloatArrayElements,JPJavaEnv::GetFloatArrayElements,,,jpype-0.6.2/native/common/jp_javaenv_autogen.cpp,jp_javaenv_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
28,CS28,MemoryManagementMismatch,ShortArrayElements,JPJavaEnv::GetShortArrayElements,,,jpype-0.6.2/native/common/jp_javaenv_autogen.cpp,jp_javaenv_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
29,CS29,NotHandlingExceptions,a0,JPJavaEnv::GetStaticMethodID,,,jpype-0.6.2/native/common/jp_javaenv_autogen.cpp,jp_javaenv_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
30,CS30,NotHandlingExceptions,a0,JPJavaEnv::FindClass,,,jpype-0.6.2/native/common/jp_javaenv_autogen.cpp,jp_javaenv_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
31,CS31,NotHandlingExceptions,a0,JPJavaEnv::GetFieldID,,,jpype-0.6.2/native/common/jp_javaenv_autogen.cpp,jp_javaenv_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
32,CS32,NotHandlingExceptions,a0,JPJavaEnv::GetMethodID,,,jpype-0.6.2/native/common/jp_javaenv_autogen.cpp,jp_javaenv_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
33,CS33,NotHandlingExceptions,a0,JPJavaEnv::GetStaticFieldID,,,jpype-0.6.2/native/common/jp_javaenv_autogen.cpp,jp_javaenv_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
34,CS34,UnusedParameters,kwargs,PyJPMethod::__call__,,,jpype-0.6.2/native/python/py_method.cpp,py_method.cpp,jpype,jpype-0.6.2,1/12/2017
35,CS35,UnusedParameters,tgtType,JPDoubleType::getInstanceValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
36,CS36,UnusedParameters,kwargs,PyJPBoundMethod::__init__,,,jpype-0.6.2/native/python/py_method.cpp,py_method.cpp,jpype,jpype-0.6.2,1/12/2017
37,CS37,UnusedParameters,tgtType,JPIntType::getStaticValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
38,CS38,UnusedParameters,tgtType,JPCharType::getStaticValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
39,CS39,UnusedParameters,n,Method1,Test1,jpype.objectwrapper,jpype-0.6.2/test/harness/jpype/objectwrapper/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
40,CS40,UnusedParameters,tgtType,JPFloatType::getInstanceValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
41,CS41,UnusedParameters,tgtType,JPBooleanType::getInstanceValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
42,CS42,UnusedParameters,a,testVarArgs,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
43,CS43,UnusedParameters,tgtType,JPByteType::getStaticValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
44,CS44,UnusedParameters,a,testInstanceVsClass,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
45,CS45,UnusedParameters,b,testInstanceVsClass,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
46,CS46,UnusedParameters,tgtType,JPDoubleType::getStaticValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
47,CS47,UnusedParameters,v,testInterfaces2,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
48,CS48,UnusedParameters,tgtType,JPIntType::getInstanceValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
49,CS49,UnusedParameters,tgtType,JPByteType::getInstanceValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
50,CS50,UnusedParameters,v,testInterfaces4,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
51,CS51,UnusedParameters,tgtType,JPObjectType::getInstanceValue,,,jpype-0.6.2/native/common/jp_objecttypes.cpp,jp_objecttypes.cpp,jpype,jpype-0.6.2,1/12/2017
52,CS52,UnusedParameters,tgtType,JPBooleanType::getStaticValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
53,CS53,UnusedParameters,v,testStringArray,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
54,CS54,UnusedParameters,o,test,Test2,jpype.array,jpype-0.6.2/test/harness/jpype/array/Test2.java,Test2.java,jpype,jpype-0.6.2,1/12/2017
55,CS55,UnusedParameters,tgtType,JPFloatType::getStaticValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
56,CS56,UnusedParameters,bs,testVarArgs,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
57,CS57,UnusedParameters,v,testPrimitive,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
58,CS58,UnusedParameters,v,testListVSArray,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
59,CS59,UnusedParameters,kwargs,PyJPBoundMethod::__call__,,,jpype-0.6.2/native/python/py_method.cpp,py_method.cpp,jpype,jpype-0.6.2,1/12/2017
60,CS60,UnusedParameters,tgtType,JPVoidType::getInstanceValue,,,jpype-0.6.2/native/common/jp_voidtype.cpp,jp_voidtype.cpp,jpype,jpype-0.6.2,1/12/2017
61,CS61,UnusedParameters,v,testClassVsObject,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
62,CS62,UnusedParameters,tgtType,JPVoidType::getStaticValue,,,jpype-0.6.2/native/common/jp_voidtype.cpp,jp_voidtype.cpp,jpype,jpype-0.6.2,1/12/2017
63,CS63,UnusedParameters,length,JPyString::AsStringAndSize,,,jpype-0.6.2/native/python/pythonenv.cpp,pythonenv.cpp,jpype,jpype-0.6.2,1/12/2017
64,CS64,UnusedParameters,tgtType,JPShortType::getStaticValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
65,CS65,UnusedParameters,obj,callWithSomething,Test1,jpype.attr,jpype-0.6.2/test/harness/jpype/attr/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
66,CS66,UnusedParameters,tgtType,JPLongType::getStaticValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
67,CS67,UnusedParameters,v,testInterfaces3,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
68,CS68,UnusedParameters,v,testInterfaces1,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
69,CS69,UnusedParameters,tgtType,JPLongType::getInstanceValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
70,CS70,UnusedParameters,arg,memorysimpleview_traverse,,,jpype-0.6.2/native/python/jpype_memory_view.c,jpype_memory_view.c,jpype,jpype-0.6.2,1/12/2017
71,CS71,UnusedParameters,b,testMostSpecific,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
72,CS72,UnusedParameters,c,callWithClass,Test1,jpype.attr,jpype-0.6.2/test/harness/jpype/attr/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
73,CS73,UnusedParameters,arg1,delete,Test2,jpype.attr,jpype-0.6.2/test/harness/jpype/attr/Test2.java,Test2.java,jpype,jpype-0.6.2,1/12/2017
74,CS74,UnusedParameters,arg2,delete,Test1,jpype.attr,jpype-0.6.2/test/harness/jpype/attr/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
75,CS75,UnusedParameters,arg2,delete,Test2,jpype.attr,jpype-0.6.2/test/harness/jpype/attr/Test2.java,Test2.java,jpype,jpype-0.6.2,1/12/2017
76,CS76,UnusedParameters,tgtType,JPObjectType::getStaticValue,,,jpype-0.6.2/native/common/jp_objecttypes.cpp,jp_objecttypes.cpp,jpype,jpype-0.6.2,1/12/2017
77,CS77,UnusedParameters,a,testMostSpecific,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
78,CS78,UnusedParameters,arg1,delete,Test1,jpype.attr,jpype-0.6.2/test/harness/jpype/attr/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
79,CS79,UnusedParameters,tgtType,JPCharType::getInstanceValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
80,CS80,UnusedParameters,as,testVarArgs,Test1,jpype.overloads,jpype-0.6.2/test/harness/jpype/overloads/Test1.java,Test1.java,jpype,jpype-0.6.2,1/12/2017
81,CS81,UnusedParameters,tgtType,JPShortType::getInstanceValue,,,jpype-0.6.2/native/common/jp_primitivetypes_autogen.cpp,jp_primitivetypes_autogen.cpp,jpype,jpype-0.6.2,1/12/2017
