Id_Table,ID,Name,Variable,Method,Class,Package,File Path,File Name,System,Version,Release
12,CS12,UnusedDeclaration,,nativeGetPagedGenres,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
13,CS13,UnusedDeclaration,,nativeSearchPagedAlbum,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
14,CS14,UnusedDeclaration,,nativePlaylistCreate,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
15,CS15,UnusedDeclaration,,nativeGetSearchAlbumCount,Genre,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Genre.java,Genre.java,vlc-android,vlc-android-3.0.92,12/18/2018
16,CS16,UnusedDeclaration,,nativeGetSearchCount,Playlist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java,vlc-android,vlc-android-3.0.92,12/18/2018
17,CS17,UnusedDeclaration,,nativeMedia,Folder,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Folder.java,Folder.java,vlc-android,vlc-android-3.0.92,12/18/2018
18,CS18,UnusedDeclaration,,nativeGetPagedAlbums,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
19,CS19,UnusedDeclaration,,nativeRemoveDevice,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
20,CS20,UnusedDeclaration,,nativeGetPlaylistsCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
21,CS21,UnusedDeclaration,,nativeSearchArtist,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
22,CS22,UnusedDeclaration,,nativeOnMouseEvent,AWindow,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/AWindow.java,AWindow.java,vlc-android,vlc-android-3.0.92,12/18/2018
23,CS23,UnusedDeclaration,,nativeInit,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
24,CS24,UnusedDeclaration,,nativeGetMediaFromMrl,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
25,CS25,UnusedDeclaration,,nativeGetRecentAudio,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
26,CS26,UnusedDeclaration,,nativeGetAlbums,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
27,CS27,UnusedDeclaration,,nativeGetVideoCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
28,CS28,UnusedDeclaration,,nativeGetFoldersCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
29,CS29,UnusedDeclaration,,nativeGetAlbumsCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
30,CS30,UnusedDeclaration,,nativeGetPagedPlaylists,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
31,CS31,UnusedDeclaration,,nativeSetMediaTitle,MediaWrapper,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,MediaWrapper.java,vlc-android,vlc-android-3.0.92,12/18/2018
32,CS32,UnusedDeclaration,,nativeGetMedia,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
33,CS33,UnusedDeclaration,,nativeLastStreamsPlayed,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
34,CS34,UnusedDeclaration,,nativeSubfoldersCount,Folder,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Folder.java,Folder.java,vlc-android,vlc-android-3.0.92,12/18/2018
35,CS35,UnusedDeclaration,,nativeGetGenresCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
36,CS36,UnusedDeclaration,,nativePlaylistAdd,Playlist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java,vlc-android,vlc-android-3.0.92,12/18/2018
37,CS37,UnusedDeclaration,,nativeGetGenre,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
38,CS38,UnusedDeclaration,,nativeSearchAlbums,Genre,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Genre.java,Genre.java,vlc-android,vlc-android-3.0.92,12/18/2018
39,CS39,UnusedDeclaration,,nativeGetGenreSearchCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
40,CS40,UnusedDeclaration,,nativeReload,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
41,CS41,UnusedDeclaration,,nativeGetAudioCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
42,CS42,UnusedDeclaration,,nativeMediaCount,Folder,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Folder.java,Folder.java,vlc-android,vlc-android-3.0.92,12/18/2018
43,CS43,UnusedDeclaration,,nativeSetMediaStringMetadata,MediaWrapper,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,MediaWrapper.java,vlc-android,vlc-android-3.0.92,12/18/2018
44,CS44,UnusedDeclaration,,nativeAddMedia,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
45,CS45,UnusedDeclaration,,nativeAddStream,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
46,CS46,UnusedDeclaration,,nativePlaylistAppend,Playlist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java,vlc-android,vlc-android-3.0.92,12/18/2018
47,CS47,UnusedDeclaration,,nativeIncreasePlayCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
48,CS48,UnusedDeclaration,,nativeGetArtists,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
49,CS49,UnusedDeclaration,,nativeAddToHistory,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
50,CS50,UnusedDeclaration,,nativePlaylistAppendGroup,Playlist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java,vlc-android,vlc-android-3.0.92,12/18/2018
51,CS51,UnusedDeclaration,,nativeSearchPagedGenre,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
52,CS52,UnusedDeclaration,,nativeGetPlaylists,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
53,CS53,UnusedDeclaration,,nativeResumeBackgroundOperations,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
54,CS54,UnusedDeclaration,,nativeForceRescan,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
55,CS55,UnusedDeclaration,,nativeSearchPagedArtist,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
56,CS56,UnusedDeclaration,,nativeGetPlaylist,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
57,CS57,UnusedDeclaration,,nativeSearch,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
58,CS58,UnusedDeclaration,,nativeRequestThumbnail,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
59,CS59,UnusedDeclaration,,nativeSearchPagedPlaylist,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
60,CS60,UnusedDeclaration,,nativeGetMediaStringMetadata,MediaWrapper,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,MediaWrapper.java,vlc-android,vlc-android-3.0.92,12/18/2018
61,CS61,UnusedDeclaration,,nativeForceParserRetry,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
62,CS62,UnusedDeclaration,,nativeSetMediaAddedCbFlag,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
63,CS63,UnusedDeclaration,,nativeGetSortedPagedAudio,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
64,CS64,UnusedDeclaration,,nativeAddDevice,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
65,CS65,UnusedDeclaration,,nativeGetTracksCount,Playlist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java,vlc-android,vlc-android-3.0.92,12/18/2018
66,CS66,UnusedDeclaration,,nativeGetPagedTracks,Playlist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java,vlc-android,vlc-android-3.0.92,12/18/2018
67,CS67,UnusedDeclaration,,nativeSubfolders,Folder,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Folder.java,Folder.java,vlc-android,vlc-android-3.0.92,12/18/2018
68,CS68,UnusedDeclaration,,nativePauseBackgroundOperations,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
69,CS69,UnusedDeclaration,,nativeGetVideos,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
70,CS70,UnusedDeclaration,,nativeGetSearchVideoCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
71,CS71,UnusedDeclaration,,nativeLastMediaPlayed,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
72,CS72,UnusedDeclaration,,nativeGetMediaLongMetadata,MediaWrapper,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,MediaWrapper.java,vlc-android,vlc-android-3.0.92,12/18/2018
73,CS73,UnusedDeclaration,,nativeGetArtistsSearchCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
74,CS74,UnusedDeclaration,,nativeClearHistory,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
75,CS75,UnusedDeclaration,,nativePlaylistMove,Playlist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java,vlc-android,vlc-android-3.0.92,12/18/2018
76,CS76,UnusedDeclaration,,nativeSearchPagedVideo,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
77,CS77,UnusedDeclaration,,nativeSearchAlbum,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
78,CS78,UnusedDeclaration,,nativeGetAlbumSearchCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
79,CS79,UnusedDeclaration,,nativeGetSearchAudioCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
80,CS80,UnusedDeclaration,,nativeOnWindowSize,AWindow,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/AWindow.java,AWindow.java,vlc-android,vlc-android-3.0.92,12/18/2018
81,CS81,UnusedDeclaration,,nativeGetSearchMediaCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
82,CS82,UnusedDeclaration,,nativeGetSortedAudio,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
83,CS83,UnusedDeclaration,,nativePlaylistRemove,Playlist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java,vlc-android,vlc-android-3.0.92,12/18/2018
84,CS84,UnusedDeclaration,,nativeGetSortedVideos,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
85,CS85,UnusedDeclaration,,nativeGetAlbum,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
86,CS86,UnusedDeclaration,,nativeSearchPagedAudio,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
87,CS87,UnusedDeclaration,,nativeGetAudio,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
88,CS88,UnusedDeclaration,,nativeGetArtistsCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
89,CS89,UnusedDeclaration,,nativePlaylistDelete,Playlist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Playlist.java,Playlist.java,vlc-android,vlc-android-3.0.92,12/18/2018
90,CS90,UnusedDeclaration,,nativeGetPagedMedia,Artist,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/Artist.java,Artist.java,vlc-android,vlc-android-3.0.92,12/18/2018
91,CS91,UnusedDeclaration,,nativeSearchGenre,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
92,CS92,UnusedDeclaration,,nativeRemoveEntryPoint,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
93,CS93,UnusedDeclaration,,nativeSetMediaUpdatedCbFlag,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
94,CS94,UnusedDeclaration,,nativeEntryPoints,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
95,CS95,UnusedDeclaration,,nativeGetGenres,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
96,CS96,UnusedDeclaration,,nativeGetPlaylistSearchCount,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
97,CS97,UnusedDeclaration,,nativeBanFolder,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
98,CS98,UnusedDeclaration,,nativeGetArtist,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
99,CS99,UnusedDeclaration,,nativeDevices,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
100,CS100,UnusedDeclaration,,nativeSetMediaLongMetadata,MediaWrapper,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,MediaWrapper.java,vlc-android,vlc-android-3.0.92,12/18/2018
101,CS101,UnusedDeclaration,,nativeSearchMedia,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
102,CS102,UnusedDeclaration,,nativeDiscover,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
103,CS103,UnusedDeclaration,,nativeSetMediaThumbnail,MediaWrapper,org.videolan.medialibrary.media,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,MediaWrapper.java,vlc-android,vlc-android-3.0.92,12/18/2018
104,CS104,UnusedImplementation,,setChapter,MediaPlayer,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/MediaPlayer.java,MediaPlayer.java,vlc-android,vlc-android-3.0.92,12/18/2018
105,CS105,UnusedImplementation,,setPosition,MediaPlayer,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/MediaPlayer.java,MediaPlayer.java,vlc-android,vlc-android-3.0.92,12/18/2018
106,CS106,UnusedImplementation,,getChapter,MediaPlayer,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/MediaPlayer.java,MediaPlayer.java,vlc-android,vlc-android-3.0.92,12/18/2018
107,CS107,UnusedImplementation,,previousChapter,MediaPlayer,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/MediaPlayer.java,MediaPlayer.java,vlc-android,vlc-android-3.0.92,12/18/2018
108,CS108,UnusedImplementation,,nextChapter,MediaPlayer,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/MediaPlayer.java,MediaPlayer.java,vlc-android,vlc-android-3.0.92,12/18/2018
109,CS109,UnusedImplementation,,version,LibVLC,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java,vlc-android,vlc-android-3.0.92,12/18/2018
110,CS110,UnusedImplementation,,changeset,LibVLC,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java,vlc-android,vlc-android-3.0.92,12/18/2018
111,CS111,UnusedImplementation,,compiler,LibVLC,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java,vlc-android,vlc-android-3.0.92,12/18/2018
112,CS112,NotUsingRelativePath,c++_shared,loadLibraries,LibVLC,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java,vlc-android,vlc-android-3.0.92,12/18/2018
113,CS113,NotUsingRelativePath,vlc,loadLibraries,LibVLC,org.videolan.libvlc,vlc-android-3.0.92/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java,vlc-android,vlc-android-3.0.92,12/18/2018
114,CS114,NotUsingRelativePath,mla,init,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
115,CS115,NotUsingRelativePath,c++_shared,init,Medialibrary,org.videolan.medialibrary,vlc-android-3.0.92/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java,vlc-android,vlc-android-3.0.92,12/18/2018
