Id_Table,ID,Name,Variable,Method,Class,Package,File,File Name,System,Version,Release
18,CS18,UnusedDeclaration,,nativeLess,TableQuery,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/TableQuery.java,TableQuery.java,Realm,realm-java-5.11.0,05/01/2019
19,CS19,UnusedDeclaration,,nativeBetween,TableQuery,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/TableQuery.java,TableQuery.java,Realm,realm-java-5.11.0,05/01/2019
20,CS20,UnusedDeclaration,,nativeGreaterEqual,TableQuery,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/TableQuery.java,TableQuery.java,Realm,realm-java-5.11.0,05/01/2019
21,CS21,UnusedDeclaration,,nativeEqual,TableQuery,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/TableQuery.java,TableQuery.java,Realm,realm-java-5.11.0,05/01/2019
22,CS22,UnusedDeclaration,,nativeLessEqual,TableQuery,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/TableQuery.java,TableQuery.java,Realm,realm-java-5.11.0,05/01/2019
23,CS23,UnusedDeclaration,,nativeGreater,TableQuery,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/TableQuery.java,TableQuery.java,Realm,realm-java-5.11.0,05/01/2019
24,CS24,UnusedDeclaration,,nativeNotEqual,TableQuery,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/TableQuery.java,TableQuery.java,Realm,realm-java-5.11.0,05/01/2019
25,CS25,UnusedImplementation,,nativeAddObjectListItem,OsObjectBuilder,io.realm.internal.objectstore,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/objectstore/OsObjectBuilder.java,OsObjectBuilder.java,Realm,realm-java-5.11.0,05/01/2019
26,CS26,UnusedImplementation,,nativeFindAll,TableQuery,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/TableQuery.java,TableQuery.java,Realm,realm-java-5.11.0,05/01/2019
27,CS27,UnusedParameters,fragmentTransaction,onTabUnselected,ThreadExampleActivity,io.realm.examples.threads,realm-java-5.11.0/examples/threadExample/src/main/java/io/realm/examples/threads/ThreadExampleActivity.java,ThreadExampleActivity.java,Realm,realm-java-5.11.0,05/01/2019
28,CS28,UnusedParameters,columnIndex,setNull,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
29,CS29,UnusedParameters,query,from,RealmObservableFactory,io.realm.rx,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/rx/RealmObservableFactory.java,RealmObservableFactory.java,Realm,realm-java-5.11.0,05/01/2019
30,CS30,UnusedParameters,update,copy,some_test_NamePolicyModuleDefaultsRealmProxy,io.realm,realm-java-5.11.0/realm/realm-annotations-processor/src/test/resources/io/realm/some_test_NamePolicyModuleDefaultsRealmProxy.java,some_test_NamePolicyModuleDefaultsRealmProxy.java,Realm,realm-java-5.11.0,05/01/2019
31,CS31,UnusedParameters,columnIndex,setDate,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
32,CS32,UnusedParameters,componentName,onServiceConnected,RealmInterprocessTest,io.realm,realm-java-5.11.0/realm/realm-library/src/androidTest/java/io/realm/RealmInterprocessTest.java,RealmInterprocessTest.java,Realm,realm-java-5.11.0,05/01/2019
33,CS33,UnusedParameters,oldClassName,rename,ImmutableRealmSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmSchema.java,ImmutableRealmSchema.java,Realm,realm-java-5.11.0,05/01/2019
34,CS34,UnusedParameters,columnIndex,getDate,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
35,CS35,UnusedParameters,columnIndex,getBinaryByteArray,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
36,CS36,UnusedParameters,value,setBoolean,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
37,CS37,UnusedParameters,flags,onStartCommand,RemoteTestService,io.realm.services,realm-java-5.11.0/realm/realm-library/src/testUtils/java/io/realm/services/RemoteTestService.java,RemoteTestService.java,Realm,realm-java-5.11.0,05/01/2019
38,CS38,UnusedParameters,object,remove,OrderedRealmCollectionImpl<E>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/OrderedRealmCollectionImpl.java,OrderedRealmCollectionImpl.java,Realm,realm-java-5.11.0,05/01/2019
39,CS39,UnusedParameters,columnIndex,getLong,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
40,CS40,UnusedParameters,realmConfig,run,RunTestInLooperThreadLifeCycleTest,io.realm,realm-java-5.11.0/realm/realm-library/src/androidTest/java/io/realm/RunTestInLooperThreadLifeCycleTest.java,RunTestInLooperThreadLifeCycleTest.java,Realm,realm-java-5.11.0,05/01/2019
41,CS41,UnusedParameters,flags,onStartCommand,RemoteProcessService,io.realm.services,realm-java-5.11.0/realm/realm-library/src/testUtils/java/io/realm/services/RemoteProcessService.java,RemoteProcessService.java,Realm,realm-java-5.11.0,05/01/2019
42,CS42,UnusedParameters,changes,onChange,ProxyState<E extends RealmModel>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ProxyState.java,ProxyState.java,Realm,realm-java-5.11.0,05/01/2019
43,CS43,UnusedParameters,columnIndex,getColumnName,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
44,CS44,UnusedParameters,columnIndex,getString,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
45,CS45,UnusedParameters,collection,retainAll,OrderedRealmCollectionImpl<E>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/OrderedRealmCollectionImpl.java,OrderedRealmCollectionImpl.java,Realm,realm-java-5.11.0,05/01/2019
46,CS46,UnusedParameters,oldVersion,migrate,RealmConfigurationTests,io.realm,realm-java-5.11.0/realm/realm-library/src/androidTest/java/io/realm/RealmConfigurationTests.java,RealmConfigurationTests.java,Realm,realm-java-5.11.0,05/01/2019
47,CS47,UnusedParameters,object,set,OsResults,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/OsResults.java,OsResults.java,Realm,realm-java-5.11.0,05/01/2019
48,CS48,UnusedParameters,input,foo1,SimpleTestMethods,io.realm.buildtransformer.testclasses,realm-java-5.11.0/library-build-transformer/src/test/java/io/realm/buildtransformer/testclasses/SimpleTestMethods.java,SimpleTestMethods.java,Realm,realm-java-5.11.0,05/01/2019
49,CS49,UnusedParameters,savedInstanceState,onCreateView,ThreadFragment,io.realm.examples.threads,realm-java-5.11.0/examples/threadExample/src/main/java/io/realm/examples/threads/ThreadFragment.java,ThreadFragment.java,Realm,realm-java-5.11.0,05/01/2019
50,CS50,UnusedParameters,immutable,copy,RealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/RealmObjectSchema.java,RealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
51,CS51,UnusedParameters,realm,migrate,RealmConfigurationTests,io.realm,realm-java-5.11.0/realm/realm-library/src/androidTest/java/io/realm/RealmConfigurationTests.java,RealmConfigurationTests.java,Realm,realm-java-5.11.0,05/01/2019
52,CS52,UnusedParameters,fieldName,hasColumn,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
53,CS53,UnusedParameters,columnIndex,getModelList,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
54,CS54,UnusedParameters,config,getSyncConfigurationOptions,ObjectServerFacade,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/ObjectServerFacade.java,ObjectServerFacade.java,Realm,realm-java-5.11.0,05/01/2019
55,CS55,UnusedParameters,exceptionMessage,checkCanDeliverNotification,RealmNotifierTests,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/androidTest/java/io/realm/internal/RealmNotifierTests.java,RealmNotifierTests.java,Realm,realm-java-5.11.0,05/01/2019
56,CS56,UnusedParameters,update,createOrUpdateUsingJsonObject,some_test_NamePolicyModuleDefaultsRealmProxy,io.realm,realm-java-5.11.0/realm/realm-annotations-processor/src/test/resources/io/realm/some_test_NamePolicyModuleDefaultsRealmProxy.java,some_test_NamePolicyModuleDefaultsRealmProxy.java,Realm,realm-java-5.11.0,05/01/2019
57,CS57,UnusedParameters,currentFieldName,renameField,ImmutableRealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmObjectSchema.java,ImmutableRealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
58,CS58,UnusedParameters,tab,onTabReselected,ThreadExampleActivity,io.realm.examples.threads,realm-java-5.11.0/examples/threadExample/src/main/java/io/realm/examples/threads/ThreadExampleActivity.java,ThreadExampleActivity.java,Realm,realm-java-5.11.0,05/01/2019
59,CS59,UnusedParameters,className,createWithPrimaryKeyField,ImmutableRealmSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmSchema.java,ImmutableRealmSchema.java,Realm,realm-java-5.11.0,05/01/2019
60,CS60,UnusedParameters,changeSet,onChange,LiveRealmResults<T extends RealmModel>,io.realm.examples.arch.livemodel,realm-java-5.11.0/examples/architectureComponentsExample/src/main/java/io/realm/examples/arch/livemodel/LiveRealmResults.java,LiveRealmResults.java,Realm,realm-java-5.11.0,05/01/2019
61,CS61,UnusedParameters,fieldName1,sort,OrderedRealmCollectionSnapshot<E>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/OrderedRealmCollectionSnapshot.java,OrderedRealmCollectionSnapshot.java,Realm,realm-java-5.11.0,05/01/2019
62,CS62,UnusedParameters,fieldName2,sort,OrderedRealmCollectionSnapshot<E>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/OrderedRealmCollectionSnapshot.java,OrderedRealmCollectionSnapshot.java,Realm,realm-java-5.11.0,05/01/2019
63,CS63,UnusedParameters,columnIndex,setString,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
64,CS64,UnusedParameters,userAgent,initialize,ObjectServerFacade,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/ObjectServerFacade.java,ObjectServerFacade.java,Realm,realm-java-5.11.0,05/01/2019
65,CS65,UnusedParameters,object,add,OsResults,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/OsResults.java,OsResults.java,Realm,realm-java-5.11.0,05/01/2019
66,CS66,UnusedParameters,index,insertNull,RealmModelListOperator<T>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/RealmList.java,RealmList.java,Realm,realm-java-5.11.0,05/01/2019
67,CS67,UnusedParameters,data,setBinaryByteArray,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
68,CS68,UnusedParameters,fieldName,emitGetObjectWithPrimaryKeyValue,RealmJsonTypeHelper,io.realm.processor,realm-java-5.11.0/realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmJsonTypeHelper.java,RealmJsonTypeHelper.java,Realm,realm-java-5.11.0,05/01/2019
69,CS69,UnusedParameters,columnIndex,getFloat,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
70,CS70,UnusedParameters,columnIndex,getLink,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
71,CS71,UnusedParameters,fieldName,addRealmListField,ImmutableRealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmObjectSchema.java,ImmutableRealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
72,CS72,UnusedParameters,parent,onItemClick,GridViewExampleActivity,io.realm.examples.realmgridview,realm-java-5.11.0/examples/gridViewExample/src/main/java/io/realm/examples/realmgridview/GridViewExampleActivity.java,GridViewExampleActivity.java,Realm,realm-java-5.11.0,05/01/2019
73,CS73,UnusedParameters,fieldName,addPrimaryKey,ImmutableRealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmObjectSchema.java,ImmutableRealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
74,CS74,UnusedParameters,fieldName,setNullable,ImmutableRealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmObjectSchema.java,ImmutableRealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
75,CS75,UnusedParameters,configuration,realmClosed,ObjectServerFacade,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/ObjectServerFacade.java,ObjectServerFacade.java,Realm,realm-java-5.11.0,05/01/2019
76,CS76,UnusedParameters,config,getSyncServerCertificateFilePath,ObjectServerFacade,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/ObjectServerFacade.java,ObjectServerFacade.java,Realm,realm-java-5.11.0,05/01/2019
77,CS77,UnusedParameters,data,setBinaryByteArray,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
78,CS78,UnusedParameters,componentName,onServiceConnected,RunWithRemoteService,io.realm.rule,realm-java-5.11.0/realm/realm-library/src/testUtils/java/io/realm/rule/RunWithRemoteService.java,RunWithRemoteService.java,Realm,realm-java-5.11.0,05/01/2019
79,CS79,UnusedParameters,fieldType,getValueList,UncheckedRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/UncheckedRow.java,UncheckedRow.java,Realm,realm-java-5.11.0,05/01/2019
80,CS80,UnusedParameters,writer,emitGetObjectWithPrimaryKeyValue,RealmJsonTypeHelper,io.realm.processor,realm-java-5.11.0/realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmJsonTypeHelper.java,RealmJsonTypeHelper.java,Realm,realm-java-5.11.0,05/01/2019
81,CS81,UnusedParameters,isPrimaryKey,emitStreamTypeConversion,RealmJsonTypeHelper,io.realm.processor,realm-java-5.11.0/realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmJsonTypeHelper.java,RealmJsonTypeHelper.java,Realm,realm-java-5.11.0,05/01/2019
82,CS82,UnusedParameters,startId,onStartCommand,RemoteTestService,io.realm.services,realm-java-5.11.0/realm/realm-library/src/testUtils/java/io/realm/services/RemoteTestService.java,RemoteTestService.java,Realm,realm-java-5.11.0,05/01/2019
83,CS83,UnusedParameters,columnIndex,isNullLink,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
84,CS84,UnusedParameters,value,setString,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
85,CS85,UnusedParameters,columnIndex,setLink,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
86,CS86,UnusedParameters,tag,log,TestHelper,io.realm,realm-java-5.11.0/realm/realm-library/src/testUtils/java/io/realm/TestHelper.java,TestHelper.java,Realm,realm-java-5.11.0,05/01/2019
87,CS87,UnusedParameters,donRemoveThis,foo1,SimpleTestMethods,io.realm.buildtransformer.testclasses,realm-java-5.11.0/library-build-transformer/src/test/java/io/realm/buildtransformer/testclasses/SimpleTestMethods.java,SimpleTestMethods.java,Realm,realm-java-5.11.0,05/01/2019
88,CS88,UnusedParameters,fieldType,createWithPrimaryKeyField,ImmutableRealmSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmSchema.java,ImmutableRealmSchema.java,Realm,realm-java-5.11.0,05/01/2019
89,CS89,UnusedParameters,fieldType,emitStreamTypeConversion,RealmJsonTypeHelper,io.realm.processor,realm-java-5.11.0/realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmJsonTypeHelper.java,RealmJsonTypeHelper.java,Realm,realm-java-5.11.0,05/01/2019
90,CS90,UnusedParameters,columnIndex,setBoolean,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
91,CS91,UnusedParameters,fragmentTransaction,onTabSelected,ThreadExampleActivity,io.realm.examples.threads,realm-java-5.11.0/examples/threadExample/src/main/java/io/realm/examples/threads/ThreadExampleActivity.java,ThreadExampleActivity.java,Realm,realm-java-5.11.0,05/01/2019
92,CS92,UnusedParameters,src,copy,RealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/RealmObjectSchema.java,RealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
93,CS93,UnusedParameters,columnIndex,nullifyLink,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
94,CS94,UnusedParameters,columnIndex,isNull,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
95,CS95,UnusedParameters,fieldNames,sort,OrderedRealmCollectionSnapshot<E>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/OrderedRealmCollectionSnapshot.java,OrderedRealmCollectionSnapshot.java,Realm,realm-java-5.11.0,05/01/2019
96,CS96,UnusedParameters,intent,onBind,RemoteProcessService,io.realm.services,realm-java-5.11.0/realm/realm-library/src/testUtils/java/io/realm/services/RemoteProcessService.java,RemoteProcessService.java,Realm,realm-java-5.11.0,05/01/2019
97,CS97,UnusedParameters,fieldName,removeField,ImmutableRealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmObjectSchema.java,ImmutableRealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
98,CS98,UnusedParameters,columnIndex,getString,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
99,CS99,UnusedParameters,columnName,getColumnIndex,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
100,CS100,UnusedParameters,columnIndex,setFloat,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
101,CS101,UnusedParameters,columnIndex,setLong,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
102,CS102,UnusedParameters,dst,copy,RealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/RealmObjectSchema.java,RealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
103,CS103,UnusedParameters,location,addAll,OrderedRealmCollectionImpl<E>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/OrderedRealmCollectionImpl.java,OrderedRealmCollectionImpl.java,Realm,realm-java-5.11.0,05/01/2019
104,CS104,UnusedParameters,columnIndex,getColumnType,,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/InvalidRow.java,InvalidRow.java,Realm,realm-java-5.11.0,05/01/2019
105,CS105,UnusedParameters,update,createOrUpdateUsingJsonObject,some_test_NamePolicyMixedClassSettingsRealmProxy,io.realm,realm-java-5.11.0/realm/realm-annotations-processor/src/test/resources/io/realm/some_test_NamePolicyMixedClassSettingsRealmProxy.java,some_test_NamePolicyMixedClassSettingsRealmProxy.java,Realm,realm-java-5.11.0,05/01/2019
106,CS106,UnusedParameters,index,remove,OrderedRealmCollectionImpl<E>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/OrderedRealmCollectionImpl.java,OrderedRealmCollectionImpl.java,Realm,realm-java-5.11.0,05/01/2019
107,CS107,UnusedParameters,className,setClassName,ImmutableRealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmObjectSchema.java,ImmutableRealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
108,CS108,UnusedParameters,annotations,process,RealmProcessor,io.realm.processor,realm-java-5.11.0/realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProcessor.java,RealmProcessor.java,Realm,realm-java-5.11.0,05/01/2019
109,CS109,UnusedParameters,roundEnv,createModuleFiles,RealmProcessor,io.realm.processor,realm-java-5.11.0/realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmProcessor.java,RealmProcessor.java,Realm,realm-java-5.11.0,05/01/2019
110,CS110,UnusedParameters,qualifiedRealmObjectProxyClass,emitGetObjectWithPrimaryKeyValue,RealmJsonTypeHelper,io.realm.processor,realm-java-5.11.0/realm/realm-annotations-processor/src/main/java/io/realm/processor/RealmJsonTypeHelper.java,RealmJsonTypeHelper.java,Realm,realm-java-5.11.0,05/01/2019
111,CS111,UnusedParameters,index,setNull,RealmModelListOperator<T>,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/RealmList.java,RealmList.java,Realm,realm-java-5.11.0,05/01/2019
112,CS112,UnusedParameters,realm,onChange,ThreadFragment,io.realm.examples.threads,realm-java-5.11.0/examples/threadExample/src/main/java/io/realm/examples/threads/ThreadFragment.java,ThreadFragment.java,Realm,realm-java-5.11.0,05/01/2019
113,CS113,UnusedParameters,fieldName,addIndex,ImmutableRealmObjectSchema,io.realm,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/ImmutableRealmObjectSchema.java,ImmutableRealmObjectSchema.java,Realm,realm-java-5.11.0,05/01/2019
114,CS114,UnusedParameters,columnIndex,setBinaryByteArray,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
115,CS115,UnusedParameters,columnIndex,setDate,PendingRow,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/PendingRow.java,PendingRow.java,Realm,realm-java-5.11.0,05/01/2019
116,CS116,UnusedParameters,builder,addSupportForObjectLevelPermissions,ObjectServerFacade,io.realm.internal,realm-java-5.11.0/realm/realm-library/src/main/java/io/realm/internal/ObjectServerFacade.java,ObjectServerFacade.java,Realm,realm-java-5.11.0,05/01/2019
